,Date,Close,Volume,Adj Close,^DJI_Close,^IXIC_Close,^GSPC_Close,^RLG_Close,^NYA_Close,^VIX_Close,DX-Y.NYB_Close,EURUSD=X_Close,GBPUSD=X_Close,GC=F_Close,SI=F_Close,CL=F_Close,WM1NS,WM2NS,ICSA,CCSA,JTSJOL,PAYEMS,RSXFS,TCU,UMCSENT,BUSINV,INDPRO,GACDFSA066MSFRBPHI,GACDISA066MSFRBNY,BACTSAMFRBDAL,IR,IQ,PPIACO,CPIAUCSL,CPILFESL,MICH,CSCICP03USM665S,Grow,News_Score
821,2018-04-16,43.95500183105469,86313600,41.90323638916016,24573.0390625,7156.27978515625,2677.840087890625,1385.68994140625,12628.2099609375,16.559999465942383,89.43000030517578,1.233258605003357,1.4246840476989746,1347.5,16.66200065612793,66.22000122070312,3606.2,14169.7,218000.0,1804000.0,6877.0,148426.0,435061.0,79.7391,98.8,1942047.0,103.434,22.2,17.4,21.1,127.1,126.9,200.3,250.227,256.63,2.7,101.58850973073,True,0.4456189475877395
822,2018-04-17,44.560001373291016,106421600,42.4799919128418,24786.630859375,7281.10009765625,2706.389892578125,1407.760009765625,12705.759765625,15.25,89.5199966430664,1.2385127544403076,1.4342057704925537,1347.199951171875,16.77199935913086,66.5199966430664,3606.2,14169.7,218000.0,1804000.0,6877.0,148426.0,435061.0,79.7391,98.8,1942047.0,103.434,22.2,17.4,21.1,127.1,126.9,200.3,250.227,256.63,2.7,101.58850973073,True,0.5106901081934249
823,2018-04-18,44.459999084472656,83018000,42.3846549987793,24748.0703125,7295.240234375,2708.639892578125,1409.760009765625,12732.849609375,15.600000381469728,89.62000274658203,1.237317442893982,1.429653882980347,1351.199951171875,17.231000900268555,68.47000122070312,3606.2,14169.7,218000.0,1804000.0,6877.0,148426.0,435061.0,79.7391,98.8,1942047.0,103.434,22.2,17.4,21.1,127.1,126.9,200.3,250.227,256.63,2.7,101.58850973073,False,0.5
824,2018-04-19,43.20000076293945,139235200,41.1834716796875,24664.890625,7238.06005859375,2693.1298828125,1398.260009765625,12671.48046875,15.960000038146973,89.94000244140625,1.237914800643921,1.4204343557357788,1346.800048828125,17.222000122070312,68.29000091552734,3606.2,14169.7,218000.0,1804000.0,6877.0,148426.0,435061.0,79.7391,98.8,1942047.0,103.434,22.2,17.4,21.1,127.1,126.9,200.3,250.227,256.63,2.7,101.58850973073,False,0.0168411575682756
825,2018-04-20,41.43000030517578,261964400,39.49609756469727,24462.939453125,7146.1298828125,2670.139892578125,1382.77001953125,12607.16015625,16.8799991607666,90.31999969482422,1.2345526218414309,1.4086490869522097,1336.699951171875,17.14699935913086,68.37999725341797,3606.2,14169.7,218000.0,1804000.0,6877.0,148426.0,435061.0,79.7391,98.8,1942047.0,103.434,22.2,17.4,21.1,127.1,126.9,200.3,250.227,256.63,2.7,101.58850973073,False,0.2854406282056411
826,2018-04-23,41.310001373291016,146062000,39.38168716430664,24448.689453125,7128.60009765625,2670.2900390625,1381.4599609375,12610.76953125,16.34000015258789,90.94000244140624,1.2273402214050293,1.4001679420471191,1322.5,16.570999145507812,68.63999938964844,3738.1,14008.6,191000.0,1744000.0,6877.0,148426.0,435061.0,79.7391,98.8,1942047.0,103.434,22.2,17.4,21.1,127.1,126.9,200.3,250.227,256.63,2.7,101.58850973073,False,0.3932039064714172
827,2018-04-24,40.73500061035156,134768000,38.83353805541992,24024.130859375,7007.35009765625,2634.56005859375,1354.989990234375,12514.0,18.020000457763672,90.7699966430664,1.22089684009552,1.3938252925872805,1331.4000244140625,16.687000274658203,67.69999694824219,3738.1,14008.6,191000.0,1744000.0,6877.0,148426.0,435061.0,79.7391,98.8,1942047.0,103.434,22.2,17.4,21.1,127.1,126.9,200.3,250.227,256.63,2.7,101.58850973073,False,0.2219953510782434
828,2018-04-25,40.91249847412109,113528400,39.002742767333984,24083.830078125,7003.740234375,2639.39990234375,1356.4000244140625,12517.8603515625,17.84000015258789,91.16999816894533,1.2241400480270386,1.3993842601776123,1321.199951171875,16.486000061035156,68.05000305175781,3738.1,14008.6,191000.0,1744000.0,6877.0,148426.0,435061.0,79.7391,98.8,1942047.0,103.434,22.2,17.4,21.1,127.1,126.9,200.3,250.227,256.63,2.7,101.58850973073,True,0.4597130510570544
829,2018-04-26,41.05500030517578,111852000,39.13859558105469,24322.33984375,7118.68017578125,2666.93994140625,1378.260009765625,12582.900390625,16.239999771118164,91.55999755859376,1.2171669006347656,1.3939224481582642,1316.300048828125,16.488000869750977,68.19000244140625,3738.1,14008.6,191000.0,1744000.0,6877.0,148426.0,435061.0,79.7391,98.8,1942047.0,103.434,22.2,17.4,21.1,127.1,126.9,200.3,250.227,256.63,2.7,101.58850973073,True,0.0131558507772551
830,2018-04-27,40.58000183105469,142623200,38.68577575683594,24311.189453125,7119.7998046875,2669.909912109375,1379.8800048828125,12594.01953125,15.40999984741211,91.54000091552734,1.2109616994857788,1.391943335533142,1320.300048828125,16.4060001373291,68.0999984741211,3738.1,14008.6,191000.0,1744000.0,6877.0,148426.0,435061.0,79.7391,98.8,1942047.0,103.434,22.2,17.4,21.1,127.1,126.9,200.3,250.227,256.63,2.7,101.58850973073,False,0.5446457724969144
831,2018-04-30,41.31499862670898,169709600,39.3864631652832,24163.150390625,7066.27001953125,2648.050048828125,1370.8900146484375,12515.3603515625,15.93000030517578,91.83999633789062,1.2122827768325806,1.37710702419281,1316.199951171875,16.312000274658203,68.56999969482422,3832.1,13915.7,200000.0,1745000.0,6877.0,148426.0,435061.0,79.7391,98.8,1942047.0,103.434,22.2,17.4,21.1,127.1,126.9,200.3,250.227,256.63,2.7,101.58850973073,True,0.5379280852233449
832,2018-05-01,42.275001525878906,214277600,40.301639556884766,24099.05078125,7130.7001953125,2654.800048828125,1379.260009765625,12493.01953125,15.489999771118164,92.4499969482422,1.2081234455108645,1.3772207498550415,1303.800048828125,16.038999557495117,67.25,3832.1,13915.7,200000.0,1745000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,True,0.6788480845046494
833,2018-05-02,44.14250183105469,266157600,42.081974029541016,23924.98046875,7100.89990234375,2635.669921875,1372.0899658203125,12418.0595703125,15.970000267028809,92.51000213623048,1.1991558074951172,1.3609329462051392,1302.5999755859375,16.291000366210938,67.93000030517578,3832.1,13915.7,200000.0,1745000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,True,0.4681722468533145
834,2018-05-03,44.22249984741211,136272800,42.158241271972656,23930.150390625,7088.14990234375,2629.72998046875,1372.550048828125,12392.5,15.899999618530272,92.41000366210938,1.19510018825531,1.3573862314224243,1310.699951171875,16.36199951171875,68.43000030517578,3832.1,13915.7,200000.0,1745000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,True,0.5
835,2018-05-04,45.95750045776367,224805200,43.812255859375,24262.509765625,7209.6201171875,2663.419921875,1392.7099609375,12493.349609375,14.770000457763672,92.56999969482422,1.1989257335662842,1.3572388887405396,1312.699951171875,16.43400001525879,69.72000122070312,3832.1,13915.7,200000.0,1745000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,True,0.7862512598192405
836,2018-05-07,46.290000915527344,169805600,44.129241943359375,24357.3203125,7265.2099609375,2672.6298828125,1400.1400146484375,12519.75,14.75,92.75,1.195500135421753,1.3531982898712158,1312.199951171875,16.413000106811523,70.7300033569336,3548.7,13975.4,204000.0,1683000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,True,0.566582194511165
837,2018-05-08,46.51250076293945,113611200,44.34135055541992,24360.2109375,7266.89990234375,2671.919921875,1400.27001953125,12520.240234375,14.710000038146973,93.12000274658205,1.1933743953704834,1.3570362329483032,1312.0,16.38800048828125,69.05999755859375,3548.7,13975.4,204000.0,1683000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,True,0.5355196958134127
838,2018-05-09,46.84000015258789,92844800,44.65356063842773,24542.5390625,7339.91015625,2697.7900390625,1413.31005859375,12632.490234375,13.420000076293944,93.04000091552734,1.1867886781692505,1.35534405708313,1311.300048828125,16.45800018310547,71.13999938964844,3548.7,13975.4,204000.0,1683000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,True,0.5397404544316249
839,2018-05-10,47.5099983215332,111957200,45.29228210449219,24739.529296875,7404.97021484375,2723.070068359375,1425.949951171875,12731.6396484375,13.229999542236328,92.6500015258789,1.184721827507019,1.3544628620147705,1320.800048828125,16.68000030517578,71.36000061035156,3548.7,13975.4,204000.0,1683000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,True,0.3876682764804713
840,2018-05-11,47.147499084472656,104848800,45.120025634765625,24831.169921875,7402.8798828125,2727.719970703125,1427.8399658203125,12761.8203125,12.649999618530272,92.54000091552734,1.1917530298233032,1.352338194847107,1319.0,16.676000595092773,70.69999694824219,3548.7,13975.4,204000.0,1683000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,False,0.5
841,2018-05-14,47.03749847412109,83115200,45.01475143432617,24899.41015625,7411.31982421875,2730.1298828125,1428.1400146484375,12772.0302734375,12.93000030517578,92.58999633789062,1.1952143907546997,1.355380892753601,1316.5,16.56999969482422,70.95999908447266,3536.6,13991.8,220000.0,1697000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,False,0.5949020341013783
842,2018-05-15,46.61000061035156,94780800,44.60564041137695,24706.41015625,7351.6298828125,2711.449951171875,1416.4100341796875,12704.6298828125,14.630000114440918,93.22000122070312,1.1931180953979492,1.3562448024749756,1288.9000244140625,16.194000244140625,71.30999755859375,3536.6,13991.8,220000.0,1697000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,False,0.5136195283981432
843,2018-05-16,47.04499816894531,76732400,45.02192687988281,24768.9296875,7398.2998046875,2722.4599609375,1422.56005859375,12743.7998046875,13.420000076293944,93.38999938964844,1.1820889711380005,1.3500195741653442,1290.199951171875,16.297000885009766,71.48999786376953,3536.6,13991.8,220000.0,1697000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,True,0.5202769621436949
844,2018-05-17,46.747501373291016,69176000,44.73722839355469,24713.98046875,7382.47021484375,2720.1298828125,1420.719970703125,12747.830078125,13.43000030517578,93.47000122070312,1.1816978454589844,1.354830026626587,1288.199951171875,16.413000106811523,71.48999786376953,3536.6,13991.8,220000.0,1697000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,False,0.5
845,2018-05-18,46.57749938964844,73190800,44.57452774047852,24715.08984375,7354.33984375,2712.969970703125,1420.5899658203125,12717.419921875,13.420000076293944,93.63999938964844,1.179523468017578,1.3515340089797974,1290.199951171875,16.386999130249023,71.27999877929688,3536.6,13991.8,220000.0,1697000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,False,0.6697075960757084
846,2018-05-21,46.907501220703125,73603200,44.89034652709961,25013.2890625,7394.0400390625,2733.010009765625,1431.010009765625,12804.009765625,13.079999923706056,93.68000030517578,1.1766643524169922,1.3477089405059814,1290.199951171875,16.45199966430664,72.23999786376953,3655.4,13976.1,231000.0,1689000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,True,0.3356374218420646
847,2018-05-22,46.790000915527344,60962800,44.77790069580078,24834.41015625,7378.4599609375,2724.43994140625,1423.9000244140625,12766.650390625,13.220000267028809,93.61000061035156,1.1792453527450562,1.3431833982467651,1291.699951171875,16.507999420166016,72.12999725341797,3655.4,13976.1,231000.0,1689000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,False,0.7586923217369278
848,2018-05-23,47.09000015258789,80233600,45.06499862670898,24886.810546875,7425.9599609375,2733.2900390625,1432.6800537109375,12743.400390625,12.579999923706056,94.01000213623048,1.1788560152053833,1.3441040515899658,1289.300048828125,16.33799934387207,71.83999633789062,3655.4,13976.1,231000.0,1689000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,True,0.7456214483710648
849,2018-05-24,47.03749847412109,92936000,45.01475143432617,24811.759765625,7424.43017578125,2727.760009765625,1432.75,12696.6904296875,12.529999732971191,93.77999877929688,1.1710150241851809,1.337130784988403,1303.699951171875,16.621000289916992,70.70999908447266,3655.4,13976.1,231000.0,1689000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,False,0.4029592351335425
850,2018-05-25,47.14500045776367,69844000,45.11763000488281,24753.08984375,7433.85009765625,2721.330078125,1432.010009765625,12634.9404296875,13.220000267028809,94.19000244140624,1.1722642183303833,1.3383476734161377,1303.300048828125,16.481000900268555,67.87999725341797,3655.4,13976.1,231000.0,1689000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,True,0.4886123146365464
851,2018-05-29,46.97499847412109,90056400,44.9549446105957,24361.44921875,7396.58984375,2689.860107421875,1421.219970703125,12442.6904296875,17.020000457763672,94.83000183105467,1.162696123123169,1.3315579891204834,1298.699951171875,16.30500030517578,66.7300033569336,3789.2,13958.9,224000.0,1686000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,False,0.0204401893052386
852,2018-05-30,46.875,74762000,44.8592414855957,24667.779296875,7462.4501953125,2724.010009765625,1436.0400390625,12625.8701171875,14.9399995803833,94.1500015258789,1.1539349555969238,1.32538104057312,1301.5,16.479000091552734,68.20999908447266,3789.2,13958.9,224000.0,1686000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,False,0.4759766474722126
853,2018-05-31,46.71749877929688,109931200,44.70851135253906,24415.83984375,7442.1201171875,2705.27001953125,1428.469970703125,12527.1396484375,15.43000030517578,93.98999786376952,1.1667250394821167,1.328356385231018,1300.0999755859375,16.402000427246094,67.04000091552734,3789.2,13958.9,224000.0,1686000.0,7016.0,148755.0,439759.0,79.0181,98.0,1945534.0,102.4735,32.1,17.0,28.1,128.2,127.8,203.2,250.792,257.145,2.8,101.501946855202,False,0.3297203734892509
854,2018-06-01,47.560001373291016,93770000,45.51478576660156,24635.2109375,7554.330078125,2734.6201171875,1445.719970703125,12620.830078125,13.460000038146973,94.19000244140624,1.1693171262741089,1.3289390802383425,1294.800048828125,16.38800048828125,65.80999755859375,3789.2,13958.9,224000.0,1686000.0,7230.0,148966.0,437527.0,79.6224,98.2,1948358.0,103.2508,22.1,25.8,37.0,128.2,128.0,204.2,251.018,257.399,3.0,101.443520003684,True,0.7679116827560798
855,2018-06-04,47.95750045776367,105064800,45.89519500732422,24813.689453125,7606.4599609375,2746.8701171875,1457.1300048828125,12673.91015625,12.739999771118164,94.0199966430664,1.1668611764907837,1.3356484174728394,1293.0999755859375,16.378999710083008,64.75,3743.6,14080.9,229000.0,1659000.0,7230.0,148966.0,437527.0,79.6224,98.2,1948358.0,103.2508,22.1,25.8,37.0,128.2,128.0,204.2,251.018,257.399,3.0,101.443520003684,True,0.4684174103379241
856,2018-06-05,48.32749938964844,86264000,46.2492790222168,24799.98046875,7637.85986328125,2748.800048828125,1461.6400146484375,12658.7001953125,12.399999618530272,93.88999938964844,1.1700559854507446,1.3316465616226196,1297.5,16.490999221801758,65.5199966430664,3743.6,14080.9,229000.0,1659000.0,7230.0,148966.0,437527.0,79.6224,98.2,1948358.0,103.2508,22.1,25.8,37.0,128.2,128.0,204.2,251.018,257.399,3.0,101.443520003684,True,0.5005225387180414
857,2018-06-06,48.494998931884766,83734400,46.40957260131836,25146.390625,7689.240234375,2772.35009765625,1473.6500244140625,12778.23046875,11.640000343322754,93.66000366210938,1.1726216077804563,1.3406083583831787,1297.0999755859375,16.642000198364258,64.7300033569336,3743.6,14080.9,229000.0,1659000.0,7230.0,148966.0,437527.0,79.6224,98.2,1948358.0,103.2508,22.1,25.8,37.0,128.2,128.0,204.2,251.018,257.399,3.0,101.443520003684,True,0.2801353837401778
858,2018-06-07,48.3650016784668,85388800,46.28517150878906,25241.41015625,7635.06982421875,2770.3701171875,1467.1099853515625,12788.5,12.130000114440918,93.4000015258789,1.178550362586975,1.3421558141708374,1298.699951171875,16.766000747680664,65.94999694824219,3743.6,14080.9,229000.0,1659000.0,7230.0,148966.0,437527.0,79.6224,98.2,1948358.0,103.2508,22.1,25.8,37.0,128.2,128.0,204.2,251.018,257.399,3.0,101.443520003684,False,0.5
859,2018-06-08,47.92499923706055,106627200,45.86408996582031,25316.529296875,7645.509765625,2779.030029296875,1472.1300048828125,12832.0703125,12.18000030517578,93.5500030517578,1.179523468017578,1.3419216871261597,1298.0999755859375,16.694000244140625,65.73999786376953,3743.6,14080.9,229000.0,1659000.0,7230.0,148966.0,437527.0,79.6224,98.2,1948358.0,103.2508,22.1,25.8,37.0,128.2,128.0,204.2,251.018,257.399,3.0,101.443520003684,False,0.0085763013700471
860,2018-06-11,47.807498931884766,73234000,45.75164413452149,25322.310546875,7659.93017578125,2782.0,1474.199951171875,12856.9599609375,12.350000381469728,93.58000183105467,1.1783976554870603,1.341381549835205,1298.9000244140625,16.905000686645508,66.0999984741211,3519.9,14091.2,230000.0,1684000.0,7230.0,148966.0,437527.0,79.6224,98.2,1948358.0,103.2508,22.1,25.8,37.0,128.2,128.0,204.2,251.018,257.399,3.0,101.443520003684,False,0.4380653499960341
861,2018-06-12,48.06999969482422,67644400,46.00285720825195,25320.73046875,7703.7900390625,2786.85009765625,1480.52001953125,12844.7099609375,12.34000015258789,93.8000030517578,1.177412509918213,1.3374348878860474,1295.0999755859375,16.849000930786133,66.36000061035156,3519.9,14091.2,230000.0,1684000.0,7230.0,148966.0,437527.0,79.6224,98.2,1948358.0,103.2508,22.1,25.8,37.0,128.2,128.0,204.2,251.018,257.399,3.0,101.443520003684,True,0.2829647107527506
